,order_id,order_date,customer_id,product_id,store_id,sales_channel,quantity,unit_price,discount_pct,total_amount,cost_price,profit
2717,O02717,2023-05-26,C0710,P0043,S034,In-Store,3,123.95,0.0,371.85,62.86,183.27000000000004
2718,O02718,2024-10-06,C0329,P0322,S021,In-Store,2,40.71,0.0,81.42,20.84,39.74
2719,O02719,2024-03-23,C0391,P0578,S045,In-Store,2,178.32,0.05,338.81,133.09,72.63
2720,O02720,2023-05-26,C0739,P0484,S026,In-Store,2,130.78,0.05,248.48,84.78,78.91999999999999
2721,O02721,2024-06-20,C0194,P0959,UNKNOWN,Online,4,56.21,0.0,224.84,50.03,24.72
2722,O02722,2025-01-10,C0519,P0109,S053,In-Store,4,241.11,0.2,771.55,188.59,17.18999999999994
2723,O02723,2025-03-13,C0517,P1143,S002,In-Store,1,168.73,0.05,160.29,135.46,24.829999999999984
2724,O02724,2024-02-05,C0695,P0240,S039,In-Store,3,85.49,0.0,256.47,52.45,99.12
2725,O02725,2023-07-23,C0740,P0577,S005,In-Store,2,309.01,0.0,618.02,154.53,308.96
2726,O02726,2025-03-06,C0148,P0798,S006,In-Store,2,97.75,0.1,175.95,54.63,66.68999999999998
2727,O02727,2024-10-18,C0566,P0693,S021,In-Store,1,147.47,0.05,140.1,132.72,7.3799999999999955
2728,O02728,2024-03-30,C0246,P0381,S007,In-Store,1,169.3,0.2,135.44,107.47,27.97
2729,O02729,2023-04-20,C0465,P0325,UNKNOWN,Online,1,22.19,0.1,19.97,19.23,0.7399999999999984
2730,O02730,2024-10-15,C0481,P0014,S017,In-Store,2,34.42,0.1,61.96,17.91,26.14
2731,O02731,2024-08-04,C0285,P0606,S044,In-Store,3,6.77,0.0,20.31,5.74,3.09
2732,O02732,2023-06-22,C0695,P0281,S057,In-Store,1,197.67,0.05,187.79,145.12,42.66999999999999
2733,O02733,2024-08-17,C0768,P0130,UNKNOWN,Online,1,115.06,0.0,115.06,90.89,24.17
2734,O02734,2024-02-13,C0586,P0694,S036,In-Store,3,156.82,0.1,423.41,89.41,155.18
2735,O02735,2024-05-10,C0476,P0995,S026,In-Store,1,177.45,0.05,168.58,106.34,62.24000000000001
2736,O02736,2024-12-31,C0184,P0508,S048,In-Store,2,35.78,0.2,57.25,21.07,15.11
2737,O02737,2024-07-25,C0372,P0475,S008,In-Store,2,213.94,0.2,342.3,117.58,107.14000000000001
2738,O02738,2024-07-05,C0547,P0616,UNKNOWN,Online,2,285.94,0.1,514.69,190.1,134.49000000000007
2739,O02739,2024-08-06,C0568,P0918,UNKNOWN,Online,1,259.5,0.2,207.6,148.18,59.41999999999999
2740,O02740,2024-05-08,C0049,P0677,S003,In-Store,1,244.62,0.2,195.7,158.03,37.66999999999999
2741,O02741,2024-01-05,C0405,P0810,UNKNOWN,Online,1,235.44,0.0,235.44,143.76,91.68
2742,O02742,2024-12-08,C0132,P1087,S005,In-Store,2,36.72,0.2,58.75,18.53,21.689999999999998
2743,O02743,2024-07-07,C0008,P1116,S000,In-Store,2,207.01,0.05,393.32,176.53,40.25999999999999
2744,O02744,2024-07-13,C0606,P0242,S003,In-Store,1,138.25,0.05,131.34,108.47,22.870000000000005
2745,O02745,2025-02-25,C0146,P0747,UNKNOWN,Online,1,127.24,0.1,114.52,84.49,30.03
2746,O02746,2024-04-03,C0705,P0409,S029,In-Store,1,263.72,0.1,237.35,161.91,75.44
2747,O02747,2023-07-11,C0712,P0188,S054,In-Store,3,302.59,0.0,907.77,172.73,389.58000000000004
2748,O02748,2025-02-21,C0191,P0803,UNKNOWN,Online,1,180.46,0.2,144.37,112.66,31.710000000000008
2749,O02749,2023-07-23,C0474,P0714,S017,In-Store,1,219.22,0.2,175.38,133.22,42.16
2750,O02750,2023-07-17,C0677,P0658,UNKNOWN,Online,2,136.72,0.1,246.1,84.79,76.51999999999998
2751,O02751,2024-01-05,C0604,P0280,UNKNOWN,Online,1,31.96,0.1,28.76,17.25,11.510000000000002
2752,O02752,2024-07-14,C0619,P0576,S059,In-Store,2,323.53,0.1,582.35,179.67,223.01000000000005
2753,O02753,2023-10-17,C0092,P0254,S040,In-Store,3,266.56,0.0,799.68,184.0,247.67999999999995
2754,O02754,2023-12-21,C0609,P0797,S022,In-Store,1,229.4,0.05,217.93,158.96,58.97
2755,O02755,2024-10-08,C0289,P0676,S025,In-Store,2,199.44,0.05,378.94,166.98,44.98000000000002
2756,O02756,2024-05-03,C0611,P0759,UNKNOWN,Online,1,71.59,0.2,57.27,61.68,-4.409999999999997
2757,O02757,2024-05-16,C0053,P0644,S024,In-Store,1,177.67,0.0,177.67,104.75,72.91999999999999
2758,O02758,2024-03-29,C0418,P0210,S053,In-Store,2,193.02,0.05,366.74,100.6,165.54000000000002
2759,O02759,2024-10-30,C0433,P0062,S018,In-Store,1,234.63,0.2,187.7,138.0,49.69999999999999
2760,O02760,2025-04-09,C0157,P0863,S025,In-Store,2,109.7,0.0,219.4,72.06,75.28
2761,O02761,2025-02-01,C0361,P0128,UNKNOWN,In-Store,2,115.63,0.0,231.26,58.49,114.27999999999999
2762,O02762,2024-07-27,C0203,P0008,UNKNOWN,Online,2,18.19,0.05,34.56,13.94,6.680000000000003
2763,O02763,2025-01-30,C0650,P0184,S051,In-Store,3,207.61,0.0,622.83,118.02,268.77000000000004
2764,O02764,2023-12-09,C0055,P0710,S036,In-Store,2,23.5,0.0,47.0,14.07,18.86
2765,O02765,2024-06-25,C0183,P0523,S013,In-Store,3,228.06,0.05,649.97,187.12,88.61000000000001
2766,O02766,2025-01-02,C0314,P0905,S003,In-Store,1,138.07,0.2,110.46,108.67,1.789999999999992
2767,O02767,2024-11-15,C0749,P0748,UNKNOWN,Online,2,14.14,0.1,25.45,8.29,8.870000000000001
2768,O02768,2023-11-20,C0478,P1195,UNKNOWN,Online,2,21.82,0.2,34.91,15.31,4.289999999999996
2769,O02769,2024-10-14,C0752,P0163,S059,In-Store,1,136.28,0.2,109.02,80.29,28.72999999999999
2770,O02770,2023-12-24,C0761,P0615,S025,In-Store,2,92.09,0.05,174.97,63.28,48.41
2771,O02771,2023-12-12,C0397,P0252,S012,In-Store,4,231.15,0.1,832.14,196.57,45.860000000000014
2772,O02772,2024-06-05,C0506,P0540,S035,In-Store,1,216.88,0.2,173.5,112.81,60.69
2773,O02773,2025-02-05,C0007,P0766,S003,In-Store,2,103.05,0.05,195.79,74.95,45.889999999999986
2774,O02774,2023-11-01,C0763,P0979,S051,In-Store,2,117.11,0.0,234.22,65.36,103.5
2775,O02775,2023-10-21,C0250,P0012,S006,In-Store,1,331.78,0.05,315.19,197.96,117.22999999999999
2776,O02776,2023-12-23,C0617,P0737,S015,In-Store,1,121.72,0.05,115.63,62.25,53.379999999999995
2777,O02777,2023-11-04,C0147,P0981,UNKNOWN,Online,1,11.42,0.05,10.85,7.38,3.4699999999999998
2778,O02778,2023-09-03,C0414,P0592,UNKNOWN,Online,1,57.43,0.05,54.56,32.43,22.130000000000003
2779,O02779,2024-08-29,C0136,P0659,UNKNOWN,Online,3,218.6,0.05,623.01,173.17,103.5
2780,O02780,2023-07-17,C0471,P0770,S037,In-Store,1,221.83,0.05,210.74,110.98,99.76
2781,O02781,2023-11-30,C0449,P0969,S039,In-Store,1,171.98,0.05,163.38,90.71,72.67
2782,O02782,2024-01-10,C0547,P0692,S002,In-Store,2,39.72,0.05,75.47,27.02,21.43
2783,O02783,2023-05-13,C0186,P0044,UNKNOWN,In-Store,1,22.6,0.0,22.6,14.78,7.820000000000002
2784,O02784,2023-08-06,C0631,P0386,UNKNOWN,Online,1,212.69,0.05,202.06,146.04,56.02000000000001
2785,O02785,2023-05-22,C0300,P0283,UNKNOWN,Online,2,303.48,0.1,546.26,190.91,164.44
2786,O02786,2024-03-08,C0072,P0644,S056,In-Store,3,177.67,0.0,533.01,104.75,218.76
2787,O02787,2024-03-19,C0494,P0678,S055,In-Store,2,109.85,0.0,219.7,74.79,70.11999999999998
2788,O02788,2025-04-08,C0275,P0700,UNKNOWN,Online,2,111.25,0.2,178.0,92.18,-6.360000000000014
2789,O02789,2024-01-30,C0453,P0662,S044,In-Store,2,284.9,0.0,569.8,158.12,253.55999999999995
2790,O02790,2023-12-17,C0226,P0254,UNKNOWN,Online,2,266.56,0.2,426.5,184.0,58.5
2791,O02791,2023-10-28,C0251,P0437,S011,In-Store,2,31.48,0.2,50.37,24.05,2.269999999999996
2792,O02792,2023-07-30,C0742,P0308,S031,In-Store,1,53.99,0.2,43.19,28.91,14.279999999999998
2793,O02793,2024-08-11,C0223,P0417,S026,In-Store,2,56.54,0.0,113.08,43.26,26.560000000000002
2794,O02794,2023-09-07,C0411,P0611,S001,In-Store,10,121.34,0.2,970.7,90.75,63.200000000000045
2795,O02795,2023-10-08,C0571,P0740,UNKNOWN,Online,2,149.47,0.2,239.15,110.35,18.450000000000017
2796,O02796,2023-05-11,C0343,P0641,UNKNOWN,Online,1,240.92,0.1,216.83,123.63,93.20000000000002
2797,O02797,2024-08-16,C0294,P0173,S002,In-Store,4,209.18,0.2,669.38,115.36,207.94
2798,O02798,2023-07-18,C0304,P0109,UNKNOWN,Online,1,241.11,0.2,192.89,188.59,4.299999999999983
2799,O02799,2024-06-13,C0691,P0889,S048,In-Store,1,13.19,0.1,11.87,9.16,2.709999999999999
2800,O02800,2025-02-04,C0438,P0928,S023,In-Store,1,175.55,0.0,175.55,114.06,61.49000000000001
2801,O02801,2024-05-05,C0440,P0327,UNKNOWN,Online,2,277.77,0.0,555.54,148.17,259.2
2802,O02802,2024-01-07,C0414,P0390,S042,In-Store,3,178.02,0.1,480.65,92.46,203.26999999999998
2803,O02803,2023-05-26,C0059,P0826,S050,In-Store,1,130.91,0.1,117.82,102.3,15.519999999999996
2804,O02804,2023-06-16,C0746,P0145,UNKNOWN,Online,1,193.44,0.2,154.75,153.81,0.9399999999999977
2805,O02805,2025-03-22,C0609,P0994,S013,In-Store,2,89.99,0.0,179.98,55.63,68.71999999999998
2806,O02806,2024-05-04,C0222,P0082,S036,In-Store,1,177.36,0.2,141.89,136.2,5.689999999999998
2807,O02807,2024-02-21,C0554,P0568,S038,In-Store,1,216.22,0.0,216.22,188.74,27.47999999999999
2808,O02808,2024-07-11,C0723,P1036,S037,In-Store,1,145.93,0.1,131.34,111.18,20.159999999999997
2809,O02809,2024-07-02,C0014,P0577,S051,In-Store,1,309.01,0.05,293.56,154.53,139.03
2810,O02810,2023-11-07,C0426,P0893,UNKNOWN,Online,2,170.21,0.05,323.4,92.63,138.14
2811,O02811,2025-01-16,C0227,P0255,UNKNOWN,Online,1,21.15,0.2,16.92,17.85,-0.9299999999999997
2812,O02812,2024-04-07,C0103,P0321,S037,In-Store,1,233.35,0.0,233.35,133.45,99.9
2813,O02813,2024-10-14,C0106,P0674,S035,In-Store,1,170.59,0.1,153.53,111.72,41.81
2814,O02814,2023-09-17,C0016,P0008,S011,In-Store,2,18.19,0.2,29.1,13.94,1.2200000000000024
2815,O02815,2024-08-07,C0715,P0334,UNKNOWN,Online,2,135.83,0.05,258.08,118.75,20.579999999999984
2816,O02816,2024-05-23,C0543,P0622,S019,In-Store,2,297.57,0.05,565.38,158.22,248.94
2817,O02817,2024-08-07,C0652,P0330,S045,In-Store,2,355.55,0.2,568.88,189.35,190.18
2818,O02818,2023-12-10,C0712,P1006,UNKNOWN,Online,2,262.46,0.05,498.67,194.07,110.53000000000003
2819,O02819,2023-05-16,C0131,P0419,S041,In-Store,2,209.55,0.2,335.28,147.89,39.5
2820,O02820,2025-02-11,C0673,P1119,S018,In-Store,1,64.93,0.0,64.93,51.65,13.280000000000008
2821,O02821,2024-04-09,C0050,P0787,S046,In-Store,2,220.2,0.05,418.38,178.71,60.95999999999998
2822,O02822,2024-08-25,C0261,P1178,S025,In-Store,2,63.25,0.1,113.85,33.85,46.14999999999999
2823,O02823,2024-04-26,C0588,P1098,S017,In-Store,2,91.83,0.2,146.93,63.28,20.370000000000005
2824,O02824,2024-09-16,C0695,P0664,S043,In-Store,1,191.74,0.2,153.39,109.09,44.29999999999998
2825,O02825,2023-05-04,C0580,P0792,UNKNOWN,Online,1,96.0,0.05,91.2,78.75,12.450000000000003
2826,O02826,2024-08-28,C0635,P0910,UNKNOWN,Online,1,231.06,0.2,184.85,166.1,18.75
2827,O02827,2024-01-19,C0051,P1112,UNKNOWN,Online,2,251.63,0.05,478.1,154.02,170.06
2828,O02828,2023-05-01,C0393,P0820,UNKNOWN,Online,3,310.73,0.0,932.19,193.38,352.05000000000007
2829,O02829,2023-10-16,C0364,P0652,S043,In-Store,1,171.03,0.2,136.82,96.8,40.019999999999996
2830,O02830,2023-09-12,C0338,P1022,S033,In-Store,2,146.67,0.2,234.67,116.95,0.7699999999999818
2831,O02831,2023-11-23,C0769,P0734,S022,In-Store,2,33.37,0.0,66.74,19.21,28.319999999999993
2832,O02832,2024-08-23,C0176,P0521,S017,In-Store,10,206.03,0.0,2060.3,150.83,552.0
2833,O02833,2025-01-05,C0395,P1072,S033,In-Store,1,200.65,0.2,160.52,138.28,22.24000000000001
2834,O02834,2024-08-27,C0135,P0596,S022,In-Store,2,291.59,0.0,583.18,147.85,287.47999999999996
2835,O02835,2023-12-18,C0361,P0522,S009,In-Store,2,105.69,0.05,200.81,80.25,40.31
2836,O02836,2024-09-15,C0309,P0532,UNKNOWN,Online,4,49.14,0.2,157.25,28.29,44.09
2837,O02837,2024-01-09,C0005,P0294,S053,In-Store,1,139.28,0.05,132.32,76.63,55.69
2838,O02838,2023-09-12,C0416,P1094,S001,In-Store,2,137.56,0.05,261.36,79.96,101.44000000000003
2839,O02839,2024-09-19,C0481,P0085,S028,In-Store,1,88.88,0.0,88.88,52.58,36.3
2840,O02840,2023-07-27,C0418,P0397,UNKNOWN,Online,1,29.62,0.1,26.66,18.12,8.54
2841,O02841,2023-11-05,C0274,P0315,S032,In-Store,1,193.09,0.2,154.47,165.55,-11.080000000000013
2842,O02842,2023-06-01,C0046,P0681,S034,In-Store,2,342.55,0.05,650.85,190.14,270.57000000000005
2843,O02843,2023-08-28,C0623,P0569,S013,In-Store,4,18.44,0.1,66.38,10.75,23.379999999999995
2844,O02844,2024-08-12,C0012,P1195,S040,In-Store,1,21.82,0.0,21.82,15.31,6.51
2845,O02845,2024-02-28,C0487,P0498,S054,In-Store,1,35.81,0.2,28.65,19.73,8.919999999999998
2846,O02846,2023-12-07,C0279,P0689,S035,In-Store,2,46.7,0.1,84.06,27.05,29.96
2847,O02847,2023-12-12,C0371,P0797,S033,In-Store,1,229.4,0.0,229.4,158.96,70.44
2848,O02848,2023-06-14,C0043,P0950,UNKNOWN,Online,1,182.2,0.2,145.76,106.54,39.219999999999985
2849,O02849,2023-12-19,C0503,P0612,S000,In-Store,2,257.98,0.1,464.36,151.69,160.98000000000002
2850,O02850,2023-04-12,C0654,P0456,S043,In-Store,2,238.72,0.0,477.44,164.22,149.0
2851,O02851,2024-01-30,C0598,P1123,UNKNOWN,Online,20,75.06,0.2,1201.0,58.9,23.0
2852,O02852,2024-08-19,C0734,P0513,UNKNOWN,Online,1,27.18,0.0,27.18,18.81,8.370000000000001
2853,O02853,2024-09-13,C0092,P0724,S038,In-Store,1,171.56,0.05,162.98,151.95,11.030000000000001
2854,O02854,2024-09-19,C0287,P0035,S054,In-Store,1,270.68,0.1,243.61,136.31,107.30000000000001
2855,O02855,2023-09-24,C0232,P0197,S028,In-Store,1,180.86,0.2,144.69,139.6,5.090000000000003
2856,O02856,2023-07-28,C0545,P0894,S039,In-Store,2,243.1,0.1,437.58,156.3,124.97999999999996
2857,O02857,2023-09-18,C0116,P0632,UNKNOWN,Online,1,73.39,0.2,58.71,38.88,19.83
2858,O02858,2024-06-28,C0703,P1070,S012,In-Store,1,20.86,0.0,20.86,15.59,5.27
2859,O02859,2025-01-03,C0772,P0264,S020,In-Store,1,69.39,0.2,55.51,40.26,15.25
2860,O02860,2024-09-20,C0283,P0217,S010,In-Store,2,197.95,0.05,376.1,167.2,41.700000000000045
2861,O02861,2024-06-29,C0225,P0344,S027,In-Store,3,196.16,0.0,588.48,143.2,158.88000000000005
2862,O02862,2024-09-24,C0369,P1123,S039,In-Store,1,75.06,0.1,67.55,58.9,8.649999999999999
2863,O02863,2023-09-28,C0430,P0984,UNKNOWN,Online,1,201.59,0.05,191.51,125.85,65.66
2864,O02864,2024-11-28,C0454,P0394,UNKNOWN,In-Store,1,219.0,0.2,175.2,165.56,9.639999999999986
2865,O02865,2024-06-27,C0604,P0437,S041,In-Store,2,31.48,0.0,62.96,24.05,14.86
2866,O02866,2023-05-01,C0542,P0184,S032,In-Store,2,207.61,0.05,394.46,118.02,158.42
2867,O02867,2025-03-26,C0150,P0781,S052,In-Store,1,153.3,0.1,137.97,99.94,38.03
2868,O02868,2025-02-08,C0424,P1123,S001,In-Store,1,75.06,0.2,60.05,58.9,1.1499999999999986
2869,O02869,2023-05-24,C0241,P0273,S009,In-Store,2,125.14,0.05,237.77,85.9,65.97
2870,O02870,2023-07-29,C0121,P0922,S017,In-Store,3,281.17,0.0,843.51,150.8,391.10999999999996
2871,O02871,2023-05-24,C0175,P0466,S052,In-Store,1,135.41,0.0,135.41,99.14,36.269999999999996
2872,O02872,2025-02-20,C0515,P0877,UNKNOWN,In-Store,1,238.06,0.2,190.45,179.66,10.789999999999992
2873,O02873,2024-05-08,C0565,P0574,S028,In-Store,2,224.11,0.1,403.4,157.47,88.45999999999998
2874,O02874,2024-08-09,C0072,P0911,S020,In-Store,1,298.36,0.1,268.52,154.31,114.20999999999998
2875,O02875,2025-04-05,C0537,P0158,S056,In-Store,3,106.61,0.0,319.83,58.87,143.22
2876,O02876,2023-07-25,C0766,P0430,S004,In-Store,1,126.13,0.1,113.52,78.96,34.56
2877,O02877,2024-03-27,C0328,P1011,S035,In-Store,1,88.39,0.1,79.55,77.97,1.5799999999999983
2878,O02878,2024-11-29,C0623,P0799,UNKNOWN,Online,2,61.07,0.05,116.03,55.27,5.489999999999995
2879,O02879,2024-07-02,C0563,P1048,S013,In-Store,1,60.3,0.0,60.3,41.7,18.599999999999994
2880,O02880,2024-04-08,C0017,P0980,S009,In-Store,1,34.02,0.05,32.32,27.92,4.399999999999999
2881,O02881,2025-02-18,C0697,P0222,UNKNOWN,Online,1,213.61,0.0,213.61,116.95,96.66000000000001
2882,O02882,2023-12-07,C0341,P0180,S051,In-Store,3,331.2,0.0,993.6,195.7,406.5000000000001
2883,O02883,2023-05-22,C0580,P1105,S024,In-Store,1,14.96,0.0,14.96,12.19,2.7700000000000014
2884,O02884,2023-09-30,C0137,P0054,S031,In-Store,1,315.6,0.0,315.6,178.49,137.11
2885,O02885,2023-06-25,C0397,P0684,UNKNOWN,Online,2,222.84,0.0,445.68,161.31,123.06
2886,O02886,2024-04-26,C0600,P0270,UNKNOWN,Online,1,245.33,0.05,233.06,130.03,103.03
2887,O02887,2024-07-01,C0147,P0793,S057,In-Store,1,273.34,0.05,259.67,166.17,93.50000000000003
2888,O02888,2024-04-02,C0723,P1047,S054,In-Store,2,126.31,0.2,202.1,79.41,43.28
2889,O02889,2024-06-02,C0622,P0930,S015,In-Store,2,201.43,0.1,362.57,135.99,90.58999999999997
2890,O02890,2023-05-02,C0502,P0671,S039,In-Store,4,50.49,0.2,161.57,29.02,45.489999999999995
2891,O02891,2023-08-20,C0596,P0461,S012,In-Store,2,201.11,0.1,362.0,111.01,139.98
2892,O02892,2025-04-10,C0456,P0027,S028,In-Store,3,236.79,0.05,674.85,189.64,105.93000000000006
2893,O02893,2024-05-07,C0784,P0349,S042,In-Store,1,134.4,0.05,127.68,91.0,36.68000000000001
2894,O02894,2023-05-20,C0337,P0696,S043,In-Store,1,157.7,0.1,141.93,103.59,38.34
2895,O02895,2023-10-11,C0033,P0732,UNKNOWN,Online,2,186.46,0.0,372.92,95.93,181.06
2896,O02896,2024-09-01,C0632,P0455,S045,In-Store,2,349.41,0.1,628.94,193.71,241.52000000000004
2897,O02897,2025-01-11,C0318,P0752,S034,In-Store,1,273.69,0.05,260.01,150.62,109.38999999999999
2898,O02898,2023-12-28,C0078,P0637,UNKNOWN,Online,1,87.73,0.2,70.18,60.59,9.590000000000003
2899,O02899,2024-01-12,C0667,P0209,S059,In-Store,2,25.81,0.05,49.04,16.86,15.32
2900,O02900,2024-07-08,C0059,P0660,S012,In-Store,2,161.23,0.2,257.97,128.05,1.8700000000000045
2901,O02901,2024-04-04,C0454,P0233,S048,In-Store,2,82.28,0.2,131.65,63.78,4.090000000000003
2902,O02902,2025-02-12,C0795,P1093,S047,In-Store,2,143.78,0.0,287.56,98.24,91.08000000000001
2903,O02903,2024-08-21,C0448,P0922,S034,In-Store,1,281.17,0.0,281.17,150.8,130.37
2904,O02904,2024-03-08,C0145,P0475,S019,In-Store,1,213.94,0.1,192.55,117.58,74.97000000000001
2905,O02905,2024-05-06,C0524,P0597,UNKNOWN,Online,1,105.66,0.2,84.53,73.49,11.040000000000006
2906,O02906,2023-04-30,C0300,P0050,S014,In-Store,3,188.61,0.2,452.66,94.37,169.55
2907,O02907,2024-03-07,C0437,P0610,S004,In-Store,2,254.51,0.2,407.22,177.67,51.88000000000005
2908,O02908,2025-02-01,C0137,P0653,S048,In-Store,1,62.89,0.2,50.31,48.34,1.9699999999999989
2909,O02909,2024-09-30,C0213,P0243,S017,In-Store,1,62.91,0.2,50.33,51.07,-0.740000000000002
2910,O02910,2024-12-01,C0723,P0328,S045,In-Store,4,126.04,0.05,478.95,105.42,57.26999999999998
2911,O02911,2024-10-21,C0239,P0213,S035,In-Store,1,192.05,0.05,182.45,159.65,22.799999999999983
2912,O02912,2023-05-26,C0139,P1156,S021,In-Store,1,31.98,0.1,28.78,22.03,6.75
2913,O02913,2023-06-12,C0677,P0623,S052,In-Store,2,122.49,0.05,232.73,79.69,73.35
2914,O02914,2025-02-04,C0307,P0185,S047,In-Store,2,189.67,0.1,341.41,150.76,39.89000000000004
2915,O02915,2023-09-25,C0355,P0520,S037,In-Store,2,288.31,0.2,461.3,170.34,120.62
2916,O02916,2025-01-04,C0024,P0955,S019,In-Store,3,222.1,0.1,599.67,113.68,258.62999999999994
2917,O02917,2024-04-18,C0482,P0521,S046,In-Store,2,206.03,0.0,412.06,150.83,110.39999999999998
2918,O02918,2024-10-15,C0647,P1172,S018,In-Store,1,354.52,0.0,354.52,179.72,174.79999999999998
2919,O02919,2024-08-28,C0498,P0548,S059,In-Store,1,209.52,0.0,209.52,186.82,22.700000000000017
2920,O02920,2024-11-01,C0452,P0006,S017,In-Store,2,233.12,0.05,442.93,147.3,148.32999999999998
2921,O02921,2025-03-20,C0078,P1051,S025,In-Store,4,36.09,0.0,144.36,21.51,58.32000000000001
2922,O02922,2023-07-18,C0293,P0202,UNKNOWN,Online,1,218.6,0.1,196.74,119.34,77.4
2923,O02923,2025-03-13,C0683,P0982,S056,In-Store,3,83.76,0.0,251.28,51.39,97.10999999999999
2924,O02924,2023-11-29,C0261,P1151,UNKNOWN,Online,2,258.14,0.2,413.02,196.34,20.339999999999975
2925,O02925,2025-03-28,C0294,P0052,S008,In-Store,2,95.71,0.05,181.85,77.06,27.72999999999999
2926,O02926,2024-03-21,C0295,P0494,S049,In-Store,1,82.34,0.0,82.34,61.42,20.92
2927,O02927,2023-07-02,C0434,P0712,S047,In-Store,1,124.0,0.0,124.0,108.42,15.579999999999998
2928,O02928,2023-04-14,C0661,P1198,S052,In-Store,2,285.33,0.05,542.13,166.23,209.67000000000002
2929,O02929,2023-12-12,C0193,P0851,S029,In-Store,2,70.32,0.0,140.64,37.63,65.37999999999998
2930,O02930,2023-08-30,C0386,P0850,S017,In-Store,20,321.09,0.0,6421.799999999999,178.1,2859.7999999999993
2931,O02931,2024-02-23,C0320,P0807,S017,In-Store,1,135.25,0.05,128.49,80.88,47.610000000000014
2932,O02932,2024-09-19,C0032,P0275,S053,In-Store,1,284.15,0.05,269.94,168.64,101.30000000000001
2933,O02933,2024-02-03,C0715,P0450,UNKNOWN,Online,1,225.1,0.0,225.1,145.58,79.51999999999998
2934,O02934,2023-09-29,C0213,P0896,S035,In-Store,2,165.91,0.05,315.23,107.19,100.85000000000002
2935,O02935,2024-02-08,C0499,P0733,S001,In-Store,2,218.05,0.0,436.1,121.39,193.32000000000002
2936,O02936,2024-07-24,C0463,P0147,S040,In-Store,1,101.99,0.1,91.79,72.85,18.940000000000012
2937,O02937,2023-07-03,C0413,P0246,UNKNOWN,Online,1,40.0,0.0,40.0,34.44,5.560000000000002
2938,O02938,2025-03-03,C0216,P0502,S022,In-Store,1,256.28,0.0,256.28,165.85,90.42999999999998
2939,O02939,2023-06-28,C0404,P0738,S019,In-Store,1,203.31,0.05,193.14,135.44,57.69999999999999
2940,O02940,2023-11-08,C0385,P0107,UNKNOWN,Online,1,193.34,0.2,154.67,154.55,0.11999999999997613
2941,O02941,2023-10-12,C0769,P0262,S004,In-Store,1,48.1,0.1,43.29,35.21,8.079999999999998
2942,O02942,2024-05-13,C0658,P0781,S040,In-Store,1,153.3,0.1,137.97,99.94,38.03
2943,O02943,2024-04-24,C0776,P0323,S031,In-Store,1,141.5,0.2,113.2,125.53,-12.329999999999998
2944,O02944,2025-02-03,C0269,P0189,UNKNOWN,Online,1,177.09,0.0,177.09,159.18,17.909999999999997
2945,O02945,2023-06-08,C0476,P1121,S011,In-Store,4,7.73,0.1,27.83,5.89,4.27
2946,O02946,2024-04-21,C0746,P0426,S050,In-Store,3,289.27,0.1,781.03,184.02,228.9699999999999
2947,O02947,2023-06-17,C0699,P0523,S025,In-Store,1,228.06,0.2,182.45,187.12,-4.670000000000016
2948,O02948,2024-06-21,C0546,P1097,UNKNOWN,Online,2,165.33,0.0,330.66,131.32,68.02000000000004
2949,O02949,2023-11-20,C0773,P0493,S004,In-Store,2,178.11,0.1,320.6,108.79,103.02000000000001
2950,O02950,2024-04-05,C0282,P0774,S044,In-Store,3,58.03,0.0,174.09,36.05,65.94000000000001
2951,O02951,2024-11-19,C0493,P0598,S012,In-Store,1,169.19,0.05,160.73,93.0,67.72999999999999
2952,O02952,2023-10-05,C0117,P0533,S037,In-Store,3,299.75,0.2,719.4,190.84,146.88
2953,O02953,2024-11-02,C0477,P0595,S013,In-Store,1,277.06,0.0,277.06,158.47,118.59
2954,O02954,2023-04-11,C0704,P0016,UNKNOWN,Online,1,57.06,0.1,51.35,32.23,19.120000000000005
2955,O02955,2023-10-15,C0451,P1014,S027,In-Store,2,184.27,0.0,368.54,155.05,58.44
2956,O02956,2024-04-26,C0053,P1082,S032,In-Store,3,35.93,0.0,107.79,21.85,42.239999999999995
2957,O02957,2023-08-04,C0740,P1097,S015,In-Store,4,165.33,0.0,661.32,131.32,136.04000000000008
2958,O02958,2024-06-05,C0596,P0172,S017,In-Store,1,89.42,0.0,89.42,62.21,27.21
2959,O02959,2024-11-23,C0443,P0985,S010,In-Store,2,57.24,0.0,114.48,33.91,46.66000000000001
2960,O02960,2024-08-17,C0015,P0995,S004,In-Store,1,177.45,0.2,141.96,106.34,35.620000000000005
2961,O02961,2023-10-11,C0629,P0830,S020,In-Store,2,200.01,0.2,320.02,100.71,118.6
2962,O02962,2024-08-11,C0338,P0930,S026,In-Store,1,201.43,0.0,201.43,135.99,65.44
2963,O02963,2023-06-02,C0438,P1184,S015,In-Store,1,32.67,0.0,32.67,22.25,10.420000000000002
